Metabolite Acronym,keggID,Lower Bound (M),Upper Bound (M),Full Name,Reference,Note
FOR,C00058,0.000001,0.01,Formate,eQUILIBRATOR default range,
PHB,C04546,0.000001,0.01,(R)-3-((R)-3-Hydroxybutanoyloxy)butanoate,eQUILIBRATOR default range,
BPG,C00236,0.000001,0.01,"1,3-Bisphosphoglycerate",eQUILIBRATOR default range,
KDPG,C04442,0.000001,0.01,2-Keto-3-deoxy-6-phosphogluconate,eQUILIBRATOR default range,
P2G,C00631,0.000001,0.01,2-Phosphoglycerate,eQUILIBRATOR default range,
P6Glac,C01236,0.000001,0.01,"6-Phospho-D-glucono-1,5-lactone",eQUILIBRATOR default range,
ETOH,C00469,0.000001,0.01,Ethanol,eQUILIBRATOR default range,
HBCoA,C03561,0.000001,0.01,(R)-3-hydroxybutyryl-CoA,eQUILIBRATOR default range,
Fru,C00095,0.000001,0.01,Fructose,eQUILIBRATOR default range,
Gluc,C00031,0.000001,0.01,Glucose,eQUILIBRATOR default range,
Suc,C00089,0.000001,0.01,Sucrose,eQUILIBRATOR default range,
G1P,C00103,0.000001,0.01,Glucose-1-phosphate,eQUILIBRATOR default range,
Pi,C00009,0.000001,0.01,Phosphate,eQUILIBRATOR default range,
CO2,C00011,0.000001,0.01,Carbon dioxide,eQUILIBRATOR default range,
AcP,C00227,0.000001,0.01,Acetyl-Phosphate,eQUILIBRATOR default range,
DHAP,C00111,0.000001,0.01,Dihydroxyacetone-phosphate,eQUILIBRATOR default range,
P3G,C00197,0.000001,0.01,3-Phosphoglycerate,eQUILIBRATOR default range,
PEP,C00074,0.000001,0.01,Phospho-enol-pyruvate,eQUILIBRATOR default range,
AcCoA,C00024,0.000001,0.01,Acetyl-Coenzyme A,eQUILIBRATOR default range,
CoA,C00010,0.000001,0.01,Coenzyme A,eQUILIBRATOR default range,
ATP,C00002,0.000001,0.01,Adenosine-Tri-Phosphate,eQUILIBRATOR default range,
NAD,C00003,0.000001,0.01,Nicotinamine-adenine dinucleotide,eQUILIBRATOR default range,
NADH,C00004,0.000001,0.01,Nicotinamine-adenine dinucleotide reduced,eQUILIBRATOR default range,
F6P,C00085,0.000001,0.01,Fructose-6-Phosphate,eQUILIBRATOR default range,
FBP,C00354,0.000001,0.01,"Fructose-1,6-Bi-Phosphate",eQUILIBRATOR default range,
Ri5P,C00117,0.000001,0.01,Ribose-5-Phosphate,eQUILIBRATOR default range,
PYR,C00022,0.000001,0.01,Pyruvate,eQUILIBRATOR default range,
G3P,C00118,0.000001,0.01,Glyceraldehyde-3-phosphate,eQUILIBRATOR default range,
P6GLN,C00345,0.000001,0.01,6-Phospho-gluconate,eQUILIBRATOR default range,
AcAcCoA,C00332,0.000001,0.01,Acetoacetyl-Coenzyme A,eQUILIBRATOR default range,
ADP,C00008,0.000001,0.01,Adenosine-Di-Phosphate,eQUILIBRATOR default range,
E4P,C00279,0.000001,0.01,Erythrose-4-Phosphate,eQUILIBRATOR default range,
G6P,C00092,0.000001,0.01,Glucose-6-phosphate,eQUILIBRATOR default range,
Ru5P,C00199,0.000001,0.01,Ribulose-5-Phosphate,eQUILIBRATOR default range,
S7P,C05382,0.000001,0.01,Sedoheptulose-7-phosphate,eQUILIBRATOR default range,
X5P,C00231,0.000001,0.01,Xylulose-5-Phosphate,eQUILIBRATOR default range,
H2O,C00001,1,1,Water,eQUILIBRATOR default range,
ACDH,C00084 ,0.000001,0.01,Acetaldehyde,eQUILIBRATOR default range,
