Metabolite Acronym,keggID,Lower Bound (M),Upper Bound (M),Full Name,Reference
FOR,C00058,0.000005,0.005,Formate,arbitrary
PHB,C04546,0.000005,0.005,(R)-3-((R)-3-Hydroxybutanoyloxy)butanoate,arbitrary
BPG,C00236,0.000005,0.005,"1,3-Bisphosphoglycerate",arbitrary
KDPG,C04442,0.000005,0.005,2-Keto-3-deoxy-6-phosphogluconate,arbitrary
P2G,C00631,0.000005,0.005,2-Phosphoglycerate,arbitrary
P6Glac,C01236,0.000005,0.005,"6-Phospho-D-glucono-1,5-lactone",arbitrary
ETOH,C00469,0.000005,0.05,Ethanol,arbitrary
HBCoA,C03561,0.000005,0.005,(R)-3-hydroxybutyryl-CoA,arbitrary
Fru,C00095,0.000005,0.05,Fructose,arbitrary
Gluc,C00031,0.000005,0.05,Glucose,arbitrary
Suc,C00089,0.000005,0.05,Sucrose,arbitrary
G1P,C00103,0.000005,0.01,Glucose-1-phosphate,arbitrary
Pi,C00009,0.01,0.05,Phosphate,arbitrary
CO2,C00011,0.000001,0.032932,Carbon dioxide,"Dean JA, Lange's handbook of chemistry, 15th edition 1999 McGraw-Hill, inc. pp.5.4-5.5 table 5.1"
AcP,C00227,0.000194,0.01944,Acetyl-Phosphate,Noor
DHAP,C00111,0.000198,0.01976,Dihydroxyacetone-phosphate,Noor
P3G,C00197,0.000194,0.01938,3-Phosphoglycerate,Noor
PEP,C00074,0.000026,0.0026,Phospho-enol-pyruvate,Noor
AcCoA,C00024,0.00015,0.015,Acetyl-Coenzyme A,Noor
CoA,C00010,0.000271,0.0271,Coenzyme A,Noor
ATP,C00002,0.000419,0.0419,Adenosine-Tri-Phosphate,Noor
NAD,C00003,0.000214,0.02142,Nicotinamine-adenine dinucleotide,Noor
NADH,C00004,0.000452,0.0452,Nicotinamine-adenine dinucleotide reduced,Noor
F6P,C00085,0.000685,0.0685,Fructose-6-Phosphate,Noor
FBP,C00354,0.003372,0.3372,"Fructose-1,6-Bi-Phosphate",Noor
Ri5P,C00117,6.28E-05,0.00628,Ribose-5-Phosphate,Noor
PYR,C00022,0.000366,0.03664,Pyruvate,Rabinowitz
G3P,C00118,2.72E-05,0.00272,Glyceraldehyde-3-phosphate,Rabinowitz
P6GLN,C00345,0.000377,0.0377,6-Phospho-gluconate,Rabinowitz
AcAcCoA,C00332,2.20E-06,0.00022,Acetoacetyl-Coenzyme A,Rabinowitz
ADP,C00008,5.56E-05,0.00556,Adenosine-Di-Phosphate,Rabinowitz
E4P,C00279,0.000005,0.0005,Erythrose-4-Phosphate,Rabinowitz
G6P,C00092,0.000788,0.07878,Glucose-6-phosphate,Rabinowitz
Ru5P,C00199,1.12E-05,0.00112,Ribulose-5-Phosphate,Rabinowitz
S7P,C05382,8.82E-05,0.00882,Sedoheptulose-7-phosphate,Rabinowitz
X5P,C00231,0.000018,0.0018,Xylulose-5-Phosphate,Rabinowitz
H2O,C00001,1,1,Water,reference state
ACDH,C00084 ,0.000005,0.005,Acetaldehyde,arbitrary
